Exp_ID,Cycle,Well,RFU,DNA Template,[DNA] (nM),[RNAP] (nM),Gyr (U),TopoI (U)
TL39 TX42,82,F12,3138.47931289685,BLANK,,,0.0,0.0
TL39 TX42,83,F12,3142.49770697747,BLANK,,,0.0,0.0
TL39 TX42,84,F12,3132.45145558291,BLANK,,,0.0,0.0
TL39 TX42,85,F12,3140.3508663725,BLANK,,,0.0,0.0
TL39 TX42,86,F12,3140.28417916614,BLANK,,,0.0,0.0
TL39 TX42,87,F12,3137.96584320999,BLANK,,,0.0,0.0
TL39 TX42,88,F12,3137.58099312802,BLANK,,,0.0,0.0
TL39 TX42,89,F12,3137.19707221599,BLANK,,,0.0,0.0
TL39 TX42,90,F12,3139.0790608498,BLANK,,,0.0,0.0
TL39 TX42,91,F12,3133.59285365118,BLANK,,,0.0,0.0
TL39 TX42,92,F12,3134.20411822716,BLANK,,,0.0,0.0
TL39 TX42,93,F12,3141.01186316372,BLANK,,,0.0,0.0
TL39 TX42,94,F12,3143.75204745747,BLANK,,,0.0,0.0
TL39 TX42,95,F12,3142.48942849537,BLANK,,,0.0,0.0
TL39 TX42,96,F12,3134.57449921309,BLANK,,,0.0,0.0
TL39 TX42,97,F12,3141.63100468681,BLANK,,,0.0,0.0
TL39 TX42,98,F12,3144.96786858387,BLANK,,,0.0,0.0
TL39 TX42,99,F12,3138.61590910211,BLANK,,,0.0,0.0
TL39 TX42,100,F12,3140.45572993396,BLANK,,,0.0,0.0
TL39 TX42,101,F12,3143.09607723281,BLANK,,,0.0,0.0
TL39 TX42,102,F12,3144.35783670489,BLANK,,,0.0,0.0
TL39 TX42,103,F12,3142.86546700207,BLANK,,,0.0,0.0
TL39 TX42,104,F12,3142.99399088639,BLANK,,,0.0,0.0
TL39 TX42,105,F12,3143.95167664742,BLANK,,,0.0,0.0
TL39 TX42,106,F12,3140.62942618867,BLANK,,,0.0,0.0
TL39 TX42,107,F12,3142.60432165719,BLANK,,,0.0,0.0
TL39 TX42,108,F12,3140.73373326897,BLANK,,,0.0,0.0
TL39 TX42,109,F12,3146.66325711681,BLANK,,,0.0,0.0
TL39 TX42,110,F12,3144.31973884992,BLANK,,,0.0,0.0
TL39 TX42,111,F12,3142.40821141036,BLANK,,,0.0,0.0
TL39 TX42,112,F12,3146.8482181775,BLANK,,,0.0,0.0
TL39 TX42,113,F12,3142.90813268306,BLANK,,,0.0,0.0
TL39 TX42,114,F12,3146.64796547688,BLANK,,,0.0,0.0
TL39 TX42,115,F12,3147.16380797383,BLANK,,,0.0,0.0
TL39 TX42,116,F12,3145.11954812037,BLANK,,,0.0,0.0
TL39 TX42,117,F12,3146.6368807371,BLANK,,,0.0,0.0
TL39 TX42,118,F12,3140.76766209231,BLANK,,,0.0,0.0
TL39 TX42,119,F12,3144.36627251914,BLANK,,,0.0,0.0
TL39 TX42,120,F12,3142.96575060255,BLANK,,,0.0,0.0
TL39 TX42,121,F12,3144.60808726443,BLANK,,,0.0,0.0
TL39 TX42,122,F12,3145.92287484507,BLANK,,,0.0,0.0
TL39 TX42,123,F12,3144.85408577889,BLANK,,,0.0,0.0
TL39 TX42,124,F12,3144.48268521535,BLANK,,,0.0,0.0
TL39 TX42,125,F12,3145.31810403207,BLANK,,,0.0,0.0
TL39 TX42,126,F12,3140.59715225155,BLANK,,,0.0,0.0
TL39 TX42,127,F12,3143.26850128836,BLANK,,,0.0,0.0
TL39 TX42,128,F12,3142.66942676199,BLANK,,,0.0,0.0
TL39 TX42,129,F12,3145.65344422421,BLANK,,,0.0,0.0
TL39 TX42,130,F12,3147.37690557282,BLANK,,,0.0,0.0
TL39 TX42,131,F12,3145.4610478862,BLANK,,,0.0,0.0
TL39 TX42,132,F12,3146.62996626054,BLANK,,,0.0,0.0
TL39 TX42,133,F12,3146.53039570081,BLANK,,,0.0,0.0
TL39 TX42,134,F12,3143.83338095399,BLANK,,,0.0,0.0
TL39 TX42,135,F12,3147.13562286393,BLANK,,,0.0,0.0
TL39 TX42,136,F12,3144.81109505841,BLANK,,,0.0,0.0
TL39 TX42,137,F12,3144.08683794365,BLANK,,,0.0,0.0
TL39 TX42,138,F12,3145.08226608765,BLANK,,,0.0,0.0
TL39 TX42,139,F12,3140.50820305408,BLANK,,,0.0,0.0
TL39 TX42,140,F12,3143.98153878713,BLANK,,,0.0,0.0
TL39 TX42,141,F12,3143.63265920072,BLANK,,,0.0,0.0
TL39 TX42,142,F12,3146.10509958828,BLANK,,,0.0,0.0
TL39 TX42,143,F12,3142.7685905103,BLANK,,,0.0,0.0
TL39 TX42,144,F12,3143.66894284543,BLANK,,,0.0,0.0
TL39 TX42,145,F12,3141.5676679502,BLANK,,,0.0,0.0
TL39 TX42,146,F12,3140.95275267002,BLANK,,,0.0,0.0
TL39 TX42,147,F12,3144.34554641052,BLANK,,,0.0,0.0
TL39 TX42,148,F12,3141.65750118911,BLANK,,,0.0,0.0
TL39 TX42,149,F12,3139.97287818398,BLANK,,,0.0,0.0
TL39 TX42,150,F12,3145.86909892463,BLANK,,,0.0,0.0
TL39 TX42,151,F12,3142.60758301246,BLANK,,,0.0,0.0
TL39 TX42,1,G4,3175.81487488988,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,2,G4,3182.44320717818,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,3,G4,3188.88333553093,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,4,G4,3193.09827502374,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,5,G4,3205.46369434133,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,6,G4,3208.61592853488,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,7,G4,3222.09879247255,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,8,G4,3224.27380028845,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,9,G4,3227.95470767182,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,10,G4,3238.49747211346,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,11,G4,3239.95753148707,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,12,G4,3253.32490923691,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,13,G4,3256.28636302919,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,14,G4,3259.59878662618,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,15,G4,3262.28458526615,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,16,G4,3269.04829765526,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,17,G4,3275.09093346035,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,18,G4,3282.67248578058,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,19,G4,3289.88981791876,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,20,G4,3291.54926816661,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,21,G4,3303.59029270388,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,22,G4,3308.43657700814,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,23,G4,3311.02322767745,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,24,G4,3321.03313940146,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,25,G4,3330.67108372283,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,26,G4,3336.56983893888,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,27,G4,3344.90887594345,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,28,G4,3354.18680323904,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,29,G4,3361.42881511569,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,30,G4,3371.53036604215,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,31,G4,3377.91736791154,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,32,G4,3385.29681067798,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,33,G4,3392.52826676515,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,34,G4,3403.33006293491,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,35,G4,3413.51337513595,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,36,G4,3419.94801192584,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,37,G4,3428.69334190334,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,38,G4,3435.34706648996,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,39,G4,3447.85805390581,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,40,G4,3455.49237045157,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,41,G4,3464.87485522346,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,42,G4,3472.29997133791,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,43,G4,3481.27946204362,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,44,G4,3489.55802996187,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,45,G4,3503.43574327077,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,46,G4,3509.14076886625,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,47,G4,3520.48651343679,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,48,G4,3532.87621986206,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,49,G4,3542.5136044262,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,50,G4,3553.0288651944,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,51,G4,3560.81607731538,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,52,G4,3568.90603075689,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,53,G4,3579.47955898087,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,54,G4,3589.24362655786,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,55,G4,3600.75676331843,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,56,G4,3607.11642159915,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,57,G4,3619.10258590944,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,58,G4,3627.04093681159,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,59,G4,3642.24780980218,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,60,G4,3650.28002157247,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,61,G4,3657.64516258121,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,62,G4,3670.07608923786,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,63,G4,3679.28789966074,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,64,G4,3691.84468908457,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,65,G4,3701.21087028368,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,66,G4,3709.1162108883,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,67,G4,3723.07445105674,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,68,G4,3733.10945591812,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,69,G4,3739.99385702497,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,70,G4,3748.91321089788,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,71,G4,3761.64154784597,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,72,G4,3772.21866542301,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,73,G4,3778.30919498067,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,74,G4,3792.32391481466,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,75,G4,3803.75816465335,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,76,G4,3813.36971025547,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,77,G4,3822.91826074649,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,78,G4,3833.65105392994,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,79,G4,3842.65712667547,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,80,G4,3848.65794691892,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,81,G4,3868.88760191827,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,82,G4,3873.83078485546,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,83,G4,3888.0573672099,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,84,G4,3895.18139201917,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,85,G4,3905.57005786715,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,86,G4,3915.08775563924,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,87,G4,3926.4899189609,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,88,G4,3932.67006806156,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,89,G4,3940.54203061053,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,90,G4,3956.29150829345,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,91,G4,3967.31576973523,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,92,G4,3974.47538111939,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,93,G4,3985.76831240173,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,94,G4,3997.56418933151,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,95,G4,4007.79224563942,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,96,G4,4013.63161981999,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,97,G4,4023.41244888375,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,98,G4,4034.98950802237,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,99,G4,4045.47915198397,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,100,G4,4056.19070518988,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,101,G4,4067.08469533926,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,102,G4,4077.89376953877,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,103,G4,4086.50747516301,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,104,G4,4091.8267804313,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,105,G4,4102.38124741179,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,106,G4,4115.56306595533,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,107,G4,4123.0403809267,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,108,G4,4132.03169751532,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,109,G4,4144.44743093549,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,110,G4,4156.8792333723,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,111,G4,4168.55034995335,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,112,G4,4175.78450088005,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,113,G4,4183.8663360859,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,114,G4,4193.73924219005,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,115,G4,4202.40274346345,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,116,G4,4214.93030995301,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,117,G4,4225.7146641565,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,118,G4,4230.19439526431,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,119,G4,4240.41718278415,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,120,G4,4255.11019022184,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,121,G4,4261.72118975225,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,122,G4,4271.68861839793,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,123,G4,4284.5877885779,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,124,G4,4287.08996698525,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,125,G4,4304.87922834098,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,126,G4,4311.70622511499,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,127,G4,4321.01215830307,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,128,G4,4328.46232990982,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,129,G4,4339.62086242657,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,130,G4,4347.45816416296,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,131,G4,4361.43799961603,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,132,G4,4369.67918922136,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,133,G4,4376.1985383819,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,134,G4,4389.79090203175,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,135,G4,4394.90146571623,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,136,G4,4407.11886752024,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,137,G4,4418.71363905968,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,138,G4,4425.30461563377,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,139,G4,4434.8931029583,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,140,G4,4446.31885416212,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,141,G4,4455.00763248085,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,142,G4,4460.676672894,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,143,G4,4472.4657790698,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,144,G4,4477.34997604599,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,145,G4,4488.57205233148,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,146,G4,4498.88084806787,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,147,G4,4507.56599707214,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,148,G4,4511.76133109216,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,149,G4,4526.01600520292,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,150,G4,4537.24873879123,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,151,G4,4544.93318049009,rx MB,0.085,85.0,2.0,0.0
TL39 TX42,1,G6,3146.1094787617,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,2,G6,3149.6821900957,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,3,G6,3156.09321726804,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,4,G6,3163.93934363386,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,5,G6,3169.42931304769,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,6,G6,3177.95144269637,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,7,G6,3182.12870980934,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,8,G6,3188.32091772996,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,9,G6,3195.43859133673,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,10,G6,3197.44679890789,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,11,G6,3205.0733339959,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,12,G6,3208.67221983839,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,13,G6,3212.78697292683,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,14,G6,3216.44348152237,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,15,G6,3220.04286033414,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,16,G6,3228.40394092806,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,17,G6,3227.47018235026,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,18,G6,3234.46500815324,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,19,G6,3233.57999240554,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,20,G6,3235.29046910987,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,21,G6,3240.47877499608,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,22,G6,3246.16409744075,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,23,G6,3247.98192201771,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,24,G6,3253.26707323428,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,25,G6,3256.73364952902,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,26,G6,3257.54516016839,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,27,G6,3259.74064317107,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,28,G6,3265.44953155732,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,29,G6,3271.3551686794,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,30,G6,3272.12980449688,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,31,G6,3279.38508780467,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,32,G6,3283.86798150745,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,33,G6,3283.08473006383,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,34,G6,3286.96118657374,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,35,G6,3290.38807584725,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,36,G6,3298.64225101873,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,37,G6,3300.61503976707,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,38,G6,3301.8816340077,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,39,G6,3309.71788306502,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,40,G6,3317.12194703914,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,41,G6,3318.63632525941,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,42,G6,3324.94697990346,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,43,G6,3325.59898551594,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,44,G6,3335.60999317713,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,45,G6,3334.0434055662,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,46,G6,3343.48784842566,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,47,G6,3345.17466886997,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,48,G6,3351.02224685968,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,49,G6,3354.83208728551,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,50,G6,3364.47919664573,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,51,G6,3368.72347066505,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,52,G6,3373.4035587966,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,53,G6,3377.02199412576,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,54,G6,3382.98759498232,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,55,G6,3388.92608585405,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,56,G6,3395.29334974918,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,57,G6,3396.74468165102,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,58,G6,3405.26746391039,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,59,G6,3410.97165663932,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,60,G6,3417.46801788513,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,61,G6,3423.06086891064,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,62,G6,3429.15474434461,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,63,G6,3437.92532545939,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,64,G6,3441.19672358244,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,65,G6,3448.59913867358,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,66,G6,3455.44935195332,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,67,G6,3457.72664527787,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,68,G6,3464.81849224524,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,69,G6,3471.98314258921,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,70,G6,3475.53939018228,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,71,G6,3483.46082597498,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,72,G6,3490.79093733547,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,73,G6,3495.89949377597,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,74,G6,3503.56287274124,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,75,G6,3506.59056392162,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,76,G6,3512.56451375933,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,77,G6,3521.13683831305,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,78,G6,3529.93502067167,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,79,G6,3537.3412939539,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,80,G6,3540.46505513527,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,81,G6,3549.36880244175,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,82,G6,3555.90704443877,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,83,G6,3561.76932006298,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,84,G6,3563.86069408502,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,85,G6,3577.86122405657,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,86,G6,3583.31621575937,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,87,G6,3586.88714069931,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,88,G6,3593.00131593689,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,89,G6,3597.42771894098,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,90,G6,3609.83082933899,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,91,G6,3612.20511843898,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,92,G6,3618.0610088373,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,93,G6,3631.28095841368,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,94,G6,3636.41206896541,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,95,G6,3644.75546764262,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,96,G6,3647.74548527412,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,97,G6,3655.40465193043,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,98,G6,3660.95557121152,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,99,G6,3666.56152096811,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,100,G6,3679.51387215295,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,101,G6,3683.32615801566,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,102,G6,3687.03598320701,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,103,G6,3700.41939615536,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,104,G6,3704.55992570736,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,105,G6,3708.38482142123,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,106,G6,3719.76839010939,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,107,G6,3723.61468591116,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,108,G6,3733.11905139753,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,109,G6,3742.81754253974,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,110,G6,3748.24485036016,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,111,G6,3754.78801971628,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,112,G6,3761.2155585493,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,113,G6,3769.48696331873,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,114,G6,3777.15029310234,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,115,G6,3780.57338407045,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,116,G6,3790.26424707832,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,117,G6,3800.08062977989,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,118,G6,3801.98576424758,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,119,G6,3813.49726531469,rx MB,0.068,68.0,2.0,0.0
TL39 TX42,120,G6,3814.88332286581,rx MB,0.068,68.0,2.0,0.0
